Polarity,Method,K,Feature Set,Season
0.5225807452204707,Lloyds (KM++),8,0 1 2 3 4 5 6,2015
0.5225504551520863,Lloyds (KM++),7,0 2 5,2014
0.522490787466336,Lloyds (KM++),8,4 5 6,2012
0.5224636639735855,Lloyds (KM++),6,2 4 5,2011
0.5223133330267565,Lloyds (KM++),6,2 3 4 5 6,2013
0.5223003171975373,Lloyds (KM++),7,0 3,2013
0.522293537131204,Lloyds (KM++),8,0 3 5,2015
0.522104371201496,Lloyds (KM++),8,1 3,2015
0.5218027734976888,Lloyds (KM++),7,1 3 5 6,2015
0.5214644544504855,Lloyds (KM++),8,0 2 3 4 5,2012
0.5214545444320725,Lloyds (KM++),5,0 1 4,2015
0.5214545444320725,Lloyds (KM++),5,0 3 5,2015
0.5214074716785431,Lloyds (KM++),8,1,2010
0.521356880326346,Lloyds (KM++),7,1 2 3 4 6,2015
0.5213215944959292,Lloyds (KM++),7,1 2 4 5 6,2011
0.5211631047604057,Lloyds (KM++),8,0 3 4 5 6,2012
0.5210637779591585,Lloyds (KM++),8,0 1 2 5,2012
0.5210081809868542,Lloyds (KM++),6,0 2 3 4 5 6,2014
0.5209520148551455,Lloyds (KM++),4,1,2011
0.5209520148551455,Lloyds (KM++),4,2,2011
0.5209520148551455,Lloyds (KM++),4,4,2011
0.5209520148551455,Lloyds (KM++),4,0 4,2011
0.5209520148551455,Lloyds (KM++),4,1 3,2011
0.5209520148551455,Lloyds (KM++),4,1 4,2011
0.5209520148551455,Lloyds (KM++),4,1 5,2011
0.5209520148551455,Lloyds (KM++),4,2 5,2011
0.5209520148551455,Lloyds (KM++),4,4 6,2011
0.5209520148551455,Lloyds (KM++),4,0 1 5,2011
0.5209520148551455,Lloyds (KM++),4,0 2 4,2011
0.5209520148551455,Lloyds (KM++),4,0 3 5,2011
0.5209520148551455,Lloyds (KM++),4,0 3 6,2011
0.5209520148551455,Lloyds (KM++),4,0 5 6,2011
0.5209520148551455,Lloyds (KM++),4,1 4 5,2011
0.5209520148551455,Lloyds (KM++),4,2 3 5,2011
0.5209520148551455,Lloyds (KM++),4,2 3 6,2011
0.5209520148551455,Lloyds (KM++),4,2 5 6,2011
0.5209520148551455,Lloyds (KM++),4,0 2 3 6,2011
0.5209520148551455,Lloyds (KM++),4,0 2 4 5,2011
0.5209520148551455,Lloyds (KM++),4,0 2 5 6,2011
0.5209520148551455,Lloyds (KM++),4,1 2 5 6,2011
0.5209520148551455,Lloyds (KM++),4,1 3 4 5,2011
0.5209520148551455,Lloyds (KM++),4,1 3 5 6,2011
0.5209520148551455,Lloyds (KM++),4,1 4 5 6,2011
0.5209520148551455,Lloyds (KM++),4,2 3 4 6,2011
0.5209520148551455,Lloyds (KM++),4,0 1 2 3 6,2011
0.5209520148551455,Lloyds (KM++),4,0 1 3 5 6,2011
0.5209520148551455,Lloyds (KM++),4,0 2 3 4 5,2011
0.5209520148551455,Lloyds (KM++),4,0 1 2 3 4 6,2011
0.5209520148551455,Lloyds (KM++),4,0 1 2 3 5 6,2011
0.5208434000987193,Lloyds (KM++),5,0 2 3 5,2014
0.5207581881785835,Lloyds (KM++),8,2 3 5,2012
0.5206738783793579,Lloyds (KM++),5,0 5 6,2014
0.5206738783793579,Lloyds (KM++),5,1 2 3 5 6,2014
0.5206134757329611,Lloyds (KM++),6,1 2 3 5 6,2014
0.5203679250602625,Lloyds (KM++),8,2 3 4 6,2011
0.5203531669658967,Lloyds (KM++),8,0 2,2014
0.5203257425524797,Lloyds (KM++),6,2 3 6,2012
0.5203257425524797,Lloyds (KM++),6,0 1 3 5 6,2012
0.5201818613756477,Lloyds (KM++),7,0 2 3 6,2013
0.5201395788995348,Lloyds (KM++),8,1 3 6,2012
0.5200067103924498,Lloyds (KM++),7,1 2 4 6,2015
0.5198633420470269,Lloyds (KM++),8,0 4,2010
0.5197341216825561,Lloyds (KM++),8,0 2 3 5 6,2015
0.5196336714647843,Lloyds (KM++),8,0 1 2 3 4,2013
0.5191859993155511,Lloyds (KM++),8,0 2 3 4 5 6,2011
0.5191594317189125,Lloyds (KM++),7,0 1 2 3 5,2012
0.519061581662986,Lloyds (KM++),8,1 2 4 5,2012
0.5190615816629859,Lloyds (KM++),8,0 2 4 5 6,2012
0.5190515363439072,Lloyds (KM++),6,3 4,2013
0.5190515363439072,Lloyds (KM++),6,0 1 3 5,2013
0.5190515363439072,Lloyds (KM++),6,0 1 3 6,2013
0.5190515363439071,Lloyds (KM++),6,6,2013
0.5190515363439071,Lloyds (KM++),6,0 1 2 6,2013
0.5190515363439071,Lloyds (KM++),6,0 2 4 6,2013
0.518987237819611,Lloyds (KM++),8,0 4 6,2013
0.5189537314865319,Lloyds (KM++),8,0 3 6,2012
0.518838105235164,Lloyds (KM++),8,0 4,2013
0.5188332192875746,Lloyds (KM++),6,0 2 3 4 5 6,2011
0.5188252544854614,Lloyds (KM++),8,0 3 4,2010
0.5188197740217055,Lloyds (KM++),6,0 3 4 5 6,2011
0.5187734173400114,Lloyds (KM++),8,4 5 6,2011
0.5186848060203924,Lloyds (KM++),7,1 4,2010
0.5186178974270004,Lloyds (KM++),7,0 2 5,2011
0.5185956517387598,Lloyds (KM++),6,1 5,2011
0.5185956517387597,Lloyds (KM++),6,3 6,2011
0.5185956517387597,Lloyds (KM++),6,4 6,2011
0.5182707956777227,Lloyds (KM++),4,0 3 4 6,2011
0.5182647752523529,Lloyds (KM++),7,4,2013
0.5182419052292617,Lloyds (KM++),8,4 6,2011
0.5181326594929536,Lloyds (KM++),8,1 2 3,2012
0.5181110117250328,Lloyds (KM++),8,2 3 4 6,2012
0.5180839236408198,Lloyds (KM++),8,1 2 5,2010
0.5179482536616771,Lloyds (KM++),6,0 2 5 6,2013
0.51780456213001,Lloyds (KM++),8,2 3 4,2011
0.51780456213001,Lloyds (KM++),8,0 1 4 5,2011
0.5176417276770787,Lloyds (KM++),8,0 2 5 6,2010
0.5174191923960595,Lloyds (KM++),6,3 6,2014
0.5173122098369511,Lloyds (KM++),7,1 3 4 6,2015
0.5172624767263538,Lloyds (KM++),7,3 4 6,2010
0.5171204741213323,Lloyds (KM++),8,1 2 4 5 6,2012
0.5171188722514846,Lloyds (KM++),7,0 1 3 5,2012
0.5169822769822771,Lloyds (KM++),6,2 3 5,2014
0.5169087279169808,Lloyds (KM++),6,1 2 4 5 6,2011
0.5167231461349109,Lloyds (KM++),6,0 1 2 3,2011
0.5167231461349108,Lloyds (KM++),6,0 5,2011
0.5167231461349108,Lloyds (KM++),6,1 3 5,2011
0.5166533662084203,Lloyds (KM++),8,0 1 3 4 5 6,2012
0.5163562091503268,Lloyds (KM++),6,1 2 5 6,2014
0.5163284126359574,Lloyds (KM++),6,1,2011
0.5163284126359574,Lloyds (KM++),6,0 2 3 6,2011
0.5161182299254434,Lloyds (KM++),8,1 3,2014
0.5161182299254434,Lloyds (KM++),8,1 2 4 5,2014
0.5160912608380334,Lloyds (KM++),8,0 1 2 3 4 6,2015
0.5160042629471977,Lloyds (KM++),8,0 1 2 3,2015
0.5159395727190944,Lloyds (KM++),8,0 1 4 5 6,2011
0.5158155139435884,Lloyds (KM++),7,0 1 2,2015
0.5156868751098447,Lloyds (KM++),8,3 6,2012
0.5156868751098447,Lloyds (KM++),8,2 5 6,2012
0.5156609195402297,Lloyds (KM++),8,5,2011
0.5156203989042972,Lloyds (KM++),6,4,2011
0.5155688327125397,Lloyds (KM++),8,0 2 3 4 6,2012
0.5154787467875938,Lloyds (KM++),8,0 1 3 6,2010
0.515410255245836,Lloyds (KM++),8,2 3 4 5,2012
0.5153657341789081,Lloyds (KM++),6,0 1 2 5,2014
0.5152993458999463,Lloyds (KM++),5,0 5,2011
0.5152993458999463,Lloyds (KM++),5,1 4,2011
0.5152993458999463,Lloyds (KM++),5,2 5,2011
0.5152993458999463,Lloyds (KM++),5,1 3 5,2011
0.5152993458999463,Lloyds (KM++),5,0 2 3 5,2011
0.5152993458999462,Lloyds (KM++),5,0 3 4 5 6,2011
0.515120819788339,Lloyds (KM++),8,1 2,2011
0.5151093491167805,Lloyds (KM++),6,0 1 3 4,2014
0.5150473733153408,Lloyds (KM++),8,1 4,2010
0.5148702533977221,Lloyds (KM++),8,0 2 3 4 5 6,2012
0.5146406712407327,Lloyds (KM++),6,1 2 3 4 5,2011
0.5145797369684371,Lloyds (KM++),7,0 1 2 3 4 5,2014
0.5145796152573325,Lloyds (KM++),8,1 3 5 6,2013
0.5144986316783736,Lloyds (KM++),6,0 4 5 6,2013
0.5144986316783735,Lloyds (KM++),6,5 6,2013
0.5144986316783735,Lloyds (KM++),6,0 1 4 6,2013
0.5144986316783735,Lloyds (KM++),6,0 1 2 3 4 5 6,2013
0.5144986316783734,Lloyds (KM++),6,0 1 4,2013
0.5144986316783734,Lloyds (KM++),6,0 1 2 4 6,2013
0.514491716759455,Lloyds (KM++),7,0 1,2014
0.5144910918425422,Lloyds (KM++),8,0 3 6,2011
0.5144239652730657,Lloyds (KM++),8,0 1 2 4,2012
0.5143713130527826,Lloyds (KM++),7,0 2 3 4 5,2013
0.514370817152772,Lloyds (KM++),7,1 2 5 6,2014
0.5142387568065213,Lloyds (KM++),8,1 3 5 6,2012
0.5141132151879213,Lloyds (KM++),8,5,2012
0.514006484188631,Lloyds (KM++),8,3 4 5,2012
0.5139695621838478,Lloyds (KM++),8,0 2 5 6,2012
0.5139055576022625,Lloyds (KM++),7,0 3 4 6,2012
0.5138295266377458,Lloyds (KM++),8,3 5,2012
0.5138222316590345,Lloyds (KM++),8,1 2 5 6,2014
0.5136149863655228,Lloyds (KM++),7,1 2 3 4 6,2013
0.513598112966977,Lloyds (KM++),8,1 2 4 5 6,2015
0.5135436166686167,Lloyds (KM++),8,0 1 5 6,2012
0.5135128852016269,Lloyds (KM++),7,0 1 2,2014
0.5135085969547648,Lloyds (KM++),8,1 3 4 5 6,2011
0.5133660809059133,Lloyds (KM++),8,0 1 2 3 4 5 6,2012
0.5133539850225681,Lloyds (KM++),6,3 4 6,2011
0.5131455708441651,Lloyds (KM++),7,1 2 4 5,2012
0.513092226756823,Lloyds (KM++),7,4 5 6,2012
0.5130048930418996,Lloyds (KM++),8,1 5 6,2012
0.5129242442401621,Lloyds (KM++),8,2 3 4 5,2015
0.5127848578976398,Lloyds (KM++),7,0 2 4 5 6,2012
0.5126624592717652,Lloyds (KM++),8,1 2 3 6,2015
0.512452992584829,Lloyds (KM++),7,2 5 6,2013
0.512452992584829,Lloyds (KM++),7,4 5 6,2013
0.5124529925848289,Lloyds (KM++),7,4 5,2013
0.5124395044925394,Lloyds (KM++),5,1,2014
0.5124193954538622,Lloyds (KM++),6,1,2014
0.5124193954538622,Lloyds (KM++),6,5,2014
0.5124193954538622,Lloyds (KM++),6,1 6,2014
0.5124193954538622,Lloyds (KM++),6,4 6,2014
0.5124193954538622,Lloyds (KM++),6,0 1 3,2014
0.5124193954538622,Lloyds (KM++),6,2 3 4,2014
0.5124034294035282,Lloyds (KM++),8,0 1 2 6,2013
0.5123457069450101,Lloyds (KM++),7,2 5,2010
0.5122948599397552,Lloyds (KM++),5,6,2011
0.5122948599397552,Lloyds (KM++),5,2 4 5,2011
0.5122061965811966,Lloyds (KM++),6,1 4 6,2012
0.5121604318231082,Lloyds (KM++),6,1 2 3 4 6,2014
0.5120005852716868,Lloyds (KM++),8,1 2 3 6,2012
0.5119396113951863,Lloyds (KM++),8,0 1 2 3 4 5 6,2011
0.51190523993405,Lloyds (KM++),8,1 4 6,2014
0.5118680476079901,Lloyds (KM++),8,1 3 4 6,2015
0.5118018708223644,Lloyds (KM++),7,0 1 4 5 6,2014
0.5117042660457181,Lloyds (KM++),7,0 1 2 3 4,2011
0.5116895763221286,Lloyds (KM++),8,3 4,2010
0.511628130371899,Lloyds (KM++),6,0 3 4 5,2014
0.5115061113518365,Lloyds (KM++),6,0 1 3 6,2011
0.5115061113518365,Lloyds (KM++),6,1 2 3 5 6,2011
0.5115053226030893,Lloyds (KM++),8,5,2010
0.5114741875309192,Lloyds (KM++),7,5 6,2011
0.5112250906368554,Lloyds (KM++),7,1 2 5,2012
0.5112250906368554,Lloyds (KM++),7,1 5 6,2012
0.5112250906368553,Lloyds (KM++),7,0 3 4 5,2012
0.5111498442278952,Lloyds (KM++),7,1 3 5 6,2013
0.511089979590269,Lloyds (KM++),8,0 2,2012
0.5110857762930934,Lloyds (KM++),8,0 3 4 6,2012
0.511070757945758,Lloyds (KM++),8,0 1 2 3 4 5,2012
0.5110595870019318,Lloyds (KM++),8,4,2012
0.5110595870019317,Lloyds (KM++),8,1 3 4 5,2012
0.5110545237096217,Lloyds (KM++),6,0 2 3,2015
0.5109685639639557,Lloyds (KM++),7,0 2 3 4 5,2011
0.5109295630820635,Lloyds (KM++),7,0 4 5,2013
0.5108629082131386,Lloyds (KM++),7,0 1,2011
0.5108282049999167,Lloyds (KM++),5,3 6,2014
0.5108282049999165,Lloyds (KM++),5,1 5,2014
0.5108282049999165,Lloyds (KM++),5,0 1 2,2014
0.5107151343456392,Lloyds (KM++),7,0 2 4,2015
0.5107109033863679,Lloyds (KM++),8,0 1 3 5 6,2014
0.510706578067105,Lloyds (KM++),7,0 3 4,2013
0.510706578067105,Lloyds (KM++),7,0 1 3 4 5,2013
0.5106377026907376,Lloyds (KM++),5,0,2014
0.5106377026907376,Lloyds (KM++),5,1 2 3 4 5 6,2014
0.51061003192623,Lloyds (KM++),8,0 2 3 4 6,2014
0.5105473365850421,Lloyds (KM++),8,1 5,2012
0.5105106911409071,Lloyds (KM++),7,0,2012
0.5103785408639099,Lloyds (KM++),5,0 3 5 6,2014
0.5103589144659018,Lloyds (KM++),8,0 1 2 3 5,2013
0.5102335893759611,Lloyds (KM++),7,3 5,2013
0.5099144890104593,Lloyds (KM++),7,1 6,2015
0.5099144890104593,Lloyds (KM++),7,3 4,2015
0.5099039155760794,Lloyds (KM++),8,0 1 2 3 5 6,2014
0.5098306975286697,Lloyds (KM++),8,0 4,2014
0.5097840464821597,Lloyds (KM++),6,0 1 2 3,2015
0.5097766583550566,Lloyds (KM++),7,1 3 4 6,2013
0.5097642481514544,Lloyds (KM++),7,2 3 5,2013
0.5097628816840639,Lloyds (KM++),7,0 2 3 5,2012
0.509762292387877,Lloyds (KM++),6,0 2 3 5 6,2013
0.509762292387877,Lloyds (KM++),6,0 2 3 4 5 6,2013
0.5097485519871939,Lloyds (KM++),6,0 1 3 4 6,2015
0.509671184766658,Lloyds (KM++),8,0 1 2 3 6,2012
0.5095698114414327,Lloyds (KM++),8,0 3 4,2014
0.509376713713715,Lloyds (KM++),7,2 3 4,2013
0.509376713713715,Lloyds (KM++),7,3 4 5,2013
0.509376713713715,Lloyds (KM++),7,1 2 3 5 6,2013
0.509376713713715,Lloyds (KM++),7,0 1 2 3 4 5,2013
0.509358385957743,Lloyds (KM++),7,0 5 6,2015
0.5092152684320013,Lloyds (KM++),7,0 2 4 6,2015
0.5091583278265521,Lloyds (KM++),6,1 5 6,2015
0.5091435415714359,Lloyds (KM++),7,1 2 4,2012
0.509137126840302,Lloyds (KM++),8,2 4 6,2012
0.5090425665606418,Lloyds (KM++),8,0 2 4 5,2013
0.5089964815447062,Lloyds (KM++),8,0 1 3 4 5 6,2015
0.5089400772183792,Lloyds (KM++),8,1 4,2015
0.5086046269141996,Lloyds (KM++),7,0 2 5,2015
0.508479133965872,Lloyds (KM++),7,1 4 5,2013
0.5083461341525858,Lloyds (KM++),6,0 1 6,2015
0.5083204004432461,Lloyds (KM++),8,0 1 3 4 6,2012
0.5083053809040018,Lloyds (KM++),7,0 3 5 6,2013
0.5083053809040017,Lloyds (KM++),7,0 2 3 4,2013
0.5083053809040017,Lloyds (KM++),7,0 2 3 5,2013
0.5083053809040017,Lloyds (KM++),7,1 2 3 4 5,2013
0.5083053809040017,Lloyds (KM++),7,0 1 2 3 5 6,2013
0.5082179872885906,Lloyds (KM++),5,0 1 4,2013
0.5082179872885906,Lloyds (KM++),5,0 1 4 5,2013
0.5080994413290191,Lloyds (KM++),8,2 5,2014
0.5080258702424489,Lloyds (KM++),5,4 5 6,2015
0.507967668905169,Lloyds (KM++),6,0 2 3,2014
0.5079604842443557,Lloyds (KM++),5,3,2011
0.5079604842443557,Lloyds (KM++),5,3 5 6,2011
0.5079604842443557,Lloyds (KM++),5,0 1 3 4,2011
0.5079604842443557,Lloyds (KM++),5,1 2 4 5,2011
0.5079539508110937,Lloyds (KM++),7,0 1 3 6,2015
0.5078728077690194,Lloyds (KM++),7,0 5 6,2013
0.5078145804142181,Lloyds (KM++),8,1 3 5 6,2011
0.507814580414218,Lloyds (KM++),8,0 1 2 5,2011
0.5078144984811651,Lloyds (KM++),5,1 5,2013
0.5078039748041896,Lloyds (KM++),8,0 4 5,2015
0.507799521627386,Lloyds (KM++),8,1 3 4 6,2012
0.5077781872124455,Lloyds (KM++),7,0 2 3 4 6,2013
0.5077685639415149,Lloyds (KM++),5,0 1 2 5 6,2012
0.5077379656766395,Lloyds (KM++),5,1 4,2015
0.5077379656766395,Lloyds (KM++),5,2 3 4 5 6,2015
0.5076811739425721,Lloyds (KM++),7,3 6,2013
0.5076765387788266,Lloyds (KM++),8,0 2 3 4 5,2014
0.5076639747466912,Lloyds (KM++),7,0 2 3 4 6,2015
0.5075136221938548,Lloyds (KM++),8,0 2 5,2013
0.5073768366995921,Lloyds (KM++),8,1 3 6,2014
0.5071891958758799,Lloyds (KM++),7,2 6,2012
0.5071595469839535,Lloyds (KM++),7,0 2 4,2014
0.5071076371051854,Lloyds (KM++),6,1 2 4 6,2015
0.5071028645808826,Lloyds (KM++),7,1 2 5 6,2015
0.5070405738569925,Lloyds (KM++),8,0 2 4 5,2014
0.5070274088981008,Lloyds (KM++),8,1 2 3 4 5 6,2014
0.5069969774568658,Lloyds (KM++),4,1 2 4,2010-2016
0.5069969774568658,Lloyds (KM++),4,0 1 2 3 4 5,2010-2016
0.5069884638685833,Lloyds (KM++),7,2 4 6,2011
0.5069351464088306,Lloyds (KM++),5,0 1 3 6,2012
0.5069351464088306,Lloyds (KM++),5,0 2 3 4 5,2012
0.5068051285225921,Lloyds (KM++),8,0 3,2014
0.5066989249604854,Lloyds (KM++),7,0 2 4 5,2011
0.5066753679954675,Lloyds (KM++),7,1,2012
0.5066744521253767,Lloyds (KM++),7,5,2010
0.5066715759159023,Lloyds (KM++),5,1 3,2012
0.5066424316424316,Lloyds (KM++),8,1 2 3 5,2011
0.5066325619966068,Lloyds (KM++),8,2 5 6,2011
0.506583456177471,Lloyds (KM++),6,0 2 5,2015
0.506583456177471,Lloyds (KM++),6,0 2 3 6,2015
0.5065561993580568,Lloyds (KM++),7,1 2 4 5 6,2012
0.5064918042301684,Lloyds (KM++),7,0 1 2 3 5 6,2012
0.5064556360478539,Lloyds (KM++),8,1 2 3,2013
0.5064509843604672,Lloyds (KM++),7,1 2 3 4 6,2010
0.5064210190350008,Lloyds (KM++),7,2 6,2013
0.506390156549463,Lloyds (KM++),7,1 2,2011
0.506390156549463,Lloyds (KM++),7,0 1 2 5 6,2011
0.5063776602438221,Lloyds (KM++),8,1 3,2012
0.5063776602438221,Lloyds (KM++),8,1 2 4,2012
0.5063776602438221,Lloyds (KM++),8,1 2 5,2012
0.5063187620075015,Lloyds (KM++),8,0 3 4 5,2011
0.5062252241630442,Lloyds (KM++),8,0 3 4 6,2011
0.506082419910691,Lloyds (KM++),8,0 1 5 6,2015
0.5060817815003452,Lloyds (KM++),7,1 3 5 6,2011
0.5059837391334352,Lloyds (KM++),7,0 1 2 3 6,2013
0.5058383727322704,Lloyds (KM++),5,0 2 5,2015
0.5058383727322704,Lloyds (KM++),5,1 2 5,2015
0.5058367800161554,Lloyds (KM++),8,6,2013
0.5057429526387622,Lloyds (KM++),7,0 1 2,2013
0.5057429526387622,Lloyds (KM++),7,1 3 4 5,2013
0.5057314745799271,Lloyds (KM++),7,2 3 4,2011
0.5057201864870419,Lloyds (KM++),7,0 1 2 4 5,2013
0.5055685768975351,Lloyds (KM++),7,0 3 5,2015
0.5055386659382105,Lloyds (KM++),8,1 3,2013
0.5054878742856845,Lloyds (KM++),7,1 2 5,2014
0.505468082731065,Lloyds (KM++),8,1 3 5 6,2015
0.5054084074948446,Lloyds (KM++),6,3 4 5,2015
0.5054080983481164,Lloyds (KM++),8,1 2 4,2014
0.5053888929639794,Lloyds (KM++),7,0 1 2 6,2013
0.5053602161620845,Lloyds (KM++),6,2 3,2012
0.5053573797526743,Lloyds (KM++),8,0,2012
0.505292087367559,Lloyds (KM++),7,0 1 2 4 6,2014
0.5052189936070881,Lloyds (KM++),7,2 3,2013
0.5052189936070881,Lloyds (KM++),7,5 6,2013
0.5052189936070881,Lloyds (KM++),7,0 3 6,2013
0.5052189936070881,Lloyds (KM++),7,0 3 4 5,2013
0.5052189936070881,Lloyds (KM++),7,0 1 2 4 5 6,2013
0.505218993607088,Lloyds (KM++),7,1,2013
0.5051742544898923,Lloyds (KM++),6,1 3,2014
0.5051147259299433,Lloyds (KM++),8,0 3 5 6,2014
0.5050748093141465,Lloyds (KM++),7,2 3 4,2014
0.5050748093141465,Lloyds (KM++),7,0 1 2 5,2014
0.5050346017286808,Lloyds (KM++),8,0 2 4,2015
0.5048815795558796,Lloyds (KM++),7,0 6,2013
0.5048082578324514,Lloyds (KM++),6,1 2 4 6,2011
0.5047929378551039,Lloyds (KM++),5,5,2011
0.5047893164624151,Lloyds (KM++),8,0 2 3 4 5 6,2015
0.5047864204721059,Lloyds (KM++),7,0 2 4,2013
0.5047864204721059,Lloyds (KM++),7,1 2 5,2013
0.5047423704216201,Lloyds (KM++),8,0 1 2 4 5 6,2012
0.5046957874191262,Lloyds (KM++),8,1 3 4 5 6,2010
0.5045633718108122,Lloyds (KM++),8,3 4 6,2013
0.5045591160925861,Lloyds (KM++),7,1,2011
0.5045591160925861,Lloyds (KM++),7,0 2 3 4 5 6,2011
0.5045372899288896,Lloyds (KM++),7,0 1 2 3 4 6,2011
0.5044935813932775,Lloyds (KM++),7,1 3 6,2013
0.5044935813932774,Lloyds (KM++),7,0 2 3 5 6,2013
0.5044760477955138,Lloyds (KM++),8,0 1 2 5,2013
0.5044760477955137,Lloyds (KM++),8,1 6,2013
0.5044760477955137,Lloyds (KM++),8,0 1 2,2013
0.5043834133868196,Lloyds (KM++),7,0 4,2011
0.5042771080590922,Lloyds (KM++),7,1 4 6,2011
0.5041970442975025,Lloyds (KM++),7,1 4 5 6,2013
0.504149887379701,Lloyds (KM++),7,2 3 4 5 6,2013
0.5041055157650571,Lloyds (KM++),8,1 5,2013
0.5040417680229987,Lloyds (KM++),8,2 4 6,2013
0.5039487232439169,Lloyds (KM++),6,0 1 6,2013
0.5039487232439169,Lloyds (KM++),6,0 1 2 4 5 6,2013
0.5038972000316615,Lloyds (KM++),6,2 3 4 6,2015
0.5037102672895997,Lloyds (KM++),8,0 1 4,2011
0.5035739723239723,Lloyds (KM++),6,0 3 4 6,2013
0.5035687777247918,Lloyds (KM++),8,0 1 3 6,2012
0.5035433411113992,Lloyds (KM++),6,0 2 5 6,2014
0.5034800473669944,Lloyds (KM++),8,0 2 3 5,2013
0.5034728816612674,Lloyds (KM++),6,3 4 5 6,2014
0.5034212032153007,Lloyds (KM++),6,2 4 6,2015
0.5034061805943552,Lloyds (KM++),8,0 2 5,2014
0.5033627335106841,Lloyds (KM++),5,1 3 6,2011
0.5033346317380871,Lloyds (KM++),7,0 1 6,2013
0.5033329084521231,Lloyds (KM++),7,2 3 6,2013
0.503233857793749,Lloyds (KM++),5,2 5 6,2012
0.503233857793749,Lloyds (KM++),5,0 1 2 4 5,2012
0.5032228655101307,Lloyds (KM++),8,0 1 2 6,2010
0.5032228655101307,Lloyds (KM++),8,1 2 3 4 5 6,2010
0.5031325365500897,Lloyds (KM++),7,2 3 5 6,2011
0.5031275367477177,Lloyds (KM++),8,0 4 5 6,2013
0.5031243780431822,Lloyds (KM++),8,0 2 3 6,2013
0.5030897572115173,Lloyds (KM++),5,2 3 4 6,2012
0.5030897572115172,Lloyds (KM++),5,0 1 2 4,2012
0.5030897572115172,Lloyds (KM++),5,0 1 2 3 4 6,2012
0.5030619400134866,Lloyds (KM++),7,1 2 4 6,2014
0.5030619400134865,Lloyds (KM++),7,0 2 3 4 5 6,2014
0.5030403647910728,Lloyds (KM++),8,1 2 5 6,2013
0.5030202912223306,Lloyds (KM++),8,1 6,2011
0.5029219453047264,Lloyds (KM++),7,0 1 2 4 6,2015
0.5028772302965852,Lloyds (KM++),6,0 4 5,2015
0.5028772302965852,Lloyds (KM++),6,2 3 4,2015
0.5028110862457368,Lloyds (KM++),6,0 1 2 3 4 5,2015
0.5027965498735393,Lloyds (KM++),7,1 2 4 6,2011
0.5027850391500597,Lloyds (KM++),6,1 2 3 4 6,2015
0.5027091005847982,Lloyds (KM++),8,1 3 4,2012
0.5026851260064683,Lloyds (KM++),6,3 4 5 6,2012
0.5025664171573968,Lloyds (KM++),8,0 1 2 5 6,2014
0.5024597588749291,Lloyds (KM++),6,1 4 6,2014
0.5024597588749291,Lloyds (KM++),6,1 2 3 6,2014
0.502459758874929,Lloyds (KM++),6,1 2 4 6,2014
0.5022656497489058,Lloyds (KM++),7,3 4,2013
0.5022656497489058,Lloyds (KM++),7,1 2 5 6,2013
0.5022656497489058,Lloyds (KM++),7,0 1 3 4 5 6,2013
0.502149695439799,Lloyds (KM++),8,0 2 4 6,2013
0.5020907294464994,Lloyds (KM++),8,0 2 5 6,2014
0.5019820049231813,Lloyds (KM++),6,6,2011
0.5019754403221599,Lloyds (KM++),8,1 4 5,2012
0.5019490552388854,Lloyds (KM++),7,1 2 5,2011
0.5018824330764913,Lloyds (KM++),6,2 4 5,2015
0.5018369465400598,Lloyds (KM++),8,3,2015
0.50181473206368,Lloyds (KM++),8,0 5,2011
0.50181473206368,Lloyds (KM++),8,0 1 2 4 5,2011
0.5017792503686622,Lloyds (KM++),8,0 1 2 3,2013
0.5017488091459438,Lloyds (KM++),6,0 3 4 5 6,2014
0.5017218369660595,Lloyds (KM++),6,0 5,2015
0.5017210280006097,Lloyds (KM++),6,4 5,2012
0.5016975957049488,Lloyds (KM++),8,2 3 4 5 6,2015
0.5015221216691805,Lloyds (KM++),6,1 2 3 5,2013
0.5015204935518264,Lloyds (KM++),8,0 2 4,2012
0.5014593046945705,Lloyds (KM++),8,0 1 6,2012
0.5014071940963639,Lloyds (KM++),7,0 1 2 3 4 6,2013
0.5014071940963638,Lloyds (KM++),7,3 4 5 6,2013
0.5013453466268534,Lloyds (KM++),7,1 2 3 4,2011
0.5012739508897296,Lloyds (KM++),6,5,2011
0.5012711856787797,Lloyds (KM++),5,0,2013
0.5012711856787797,Lloyds (KM++),5,0 1 3 5,2013
0.5012591924354318,Lloyds (KM++),7,0 2 3 4,2014
0.5012070359980576,Lloyds (KM++),8,0 2 4 6,2011
0.5010920586578481,Lloyds (KM++),8,0 1 2 5 6,2013
0.501049528782319,Lloyds (KM++),6,1 2 3 5 6,2012
0.5010469451259285,Lloyds (KM++),6,1 2 6,2015
0.5009590629749946,Lloyds (KM++),7,3 4 6,2011
0.5009360735069763,Lloyds (KM++),7,1 3 4,2014
0.5009356209540059,Lloyds (KM++),7,0 1 3 4 6,2012
0.5008711876358936,Lloyds (KM++),7,1 2 3 5,2012
0.5008361992657409,Lloyds (KM++),6,2 4 6,2014
0.5007939042494097,Lloyds (KM++),8,0,2011
0.5007417370405486,Lloyds (KM++),7,4,2015
0.5007186871388579,Lloyds (KM++),8,0 2 3 4 5,2015
0.5007168464347662,Lloyds (KM++),7,1 4 6,2013
0.5006821219625927,Lloyds (KM++),8,1 2 4 5 6,2014
0.5006550718239956,Lloyds (KM++),8,3 4,2013
